"TransactionId","BatchId","CustomerId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","Amount","Value","TransactionStartTime"
"TransactionId_14666","BatchId_16260","CustomerId_337","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",500,500,"11/4/19 13:13:06"
"TransactionId_11591","BatchId_7932","CustomerId_98","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",10000,10000,"11/4/19 11:54:45"
"TransactionId_7442","BatchId_3375","CustomerId_456","UGX","256","ProviderId_5","ProductId_23","financial_services","ChannelId_3",500,500,"11/4/19 11:26:42"
"TransactionId_10405","BatchId_14039","CustomerId_155","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",600,600,"11/4/19 9:28:20"
"TransactionId_8073","BatchId_11716","CustomerId_447","UGX","256","ProviderId_5","ProductId_13","tv","ChannelId_3",13000,13000,"11/4/19 8:37:30"
"TransactionId_6661","BatchId_12950","CustomerId_447","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",13500,13500,"11/4/19 8:35:58"
"TransactionId_10537","BatchId_16163","CustomerId_34","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"11/4/19 7:59:29"
"TransactionId_4465","BatchId_5257","CustomerId_274","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"11/4/19 7:50:49"
"TransactionId_9319","BatchId_16321","CustomerId_39","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",20500,20500,"11/4/19 7:46:38"
"TransactionId_5170","BatchId_17967","CustomerId_274","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"11/4/19 7:45:08"
"TransactionId_10207","BatchId_13537","CustomerId_310","UGX","256","ProviderId_5","ProductId_2","data_bundles","ChannelId_3",1750,1750,"11/4/19 7:39:54"
"TransactionId_7618","BatchId_18272","CustomerId_295","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1300,1300,"11/4/19 7:37:22"
"TransactionId_12850","BatchId_8607","CustomerId_233","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",5000,5000,"11/4/19 7:21:47"
"TransactionId_7435","BatchId_10810","CustomerId_468","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"11/4/19 6:53:16"
"TransactionId_14548","BatchId_7254","CustomerId_122","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",20000,20000,"11/4/19 6:52:57"
"TransactionId_18756","BatchId_14934","CustomerId_468","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",3000,3000,"11/4/19 5:10:42"
"TransactionId_16430","BatchId_15315","CustomerId_300","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"11/4/19 4:48:25"
"TransactionId_3048","BatchId_16152","CustomerId_300","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1000,1000,"11/4/19 4:47:14"
"TransactionId_4837","BatchId_5989","CustomerId_504","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",100,100,"10/4/19 22:18:53"
"TransactionId_5666","BatchId_10936","CustomerId_300","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 21:25:11"
"TransactionId_16564","BatchId_6203","CustomerId_300","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",500,500,"10/4/19 21:24:14"
"TransactionId_6430","BatchId_4060","CustomerId_300","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",500,500,"10/4/19 21:21:44"
"TransactionId_8100","BatchId_9155","CustomerId_241","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 20:48:49"
"TransactionId_3774","BatchId_4880","CustomerId_20","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"10/4/19 20:28:28"
"TransactionId_9904","BatchId_17087","CustomerId_20","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"10/4/19 20:25:45"
"TransactionId_17821","BatchId_3958","CustomerId_316","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 19:33:41"
"TransactionId_18317","BatchId_5662","CustomerId_327","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 19:30:12"
"TransactionId_8798","BatchId_12752","CustomerId_344","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"10/4/19 18:49:58"
"TransactionId_14173","BatchId_11856","CustomerId_211","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",4000,4000,"10/4/19 18:39:29"
"TransactionId_15188","BatchId_14143","CustomerId_426","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 18:25:07"
"TransactionId_16189","BatchId_11137","CustomerId_426","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"10/4/19 18:22:44"
"TransactionId_19039","BatchId_16107","CustomerId_426","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"10/4/19 18:17:43"
"TransactionId_8916","BatchId_11281","CustomerId_426","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 18:15:47"
"TransactionId_5346","BatchId_14428","CustomerId_426","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 17:47:19"
"TransactionId_5057","BatchId_18457","CustomerId_461","UGX","256","ProviderId_4","ProductId_4","data_bundles","ChannelId_3",5000,5000,"10/4/19 17:37:05"
"TransactionId_15820","BatchId_11282","CustomerId_310","UGX","256","ProviderId_5","ProductId_2","data_bundles","ChannelId_3",1750,1750,"10/4/19 17:24:21"
"TransactionId_8992","BatchId_12514","CustomerId_337","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",500,500,"10/4/19 17:23:09"
"TransactionId_14522","BatchId_8274","CustomerId_370","UGX","256","ProviderId_4","ProductId_15","utility_bill","ChannelId_3",5000,5750,"10/4/19 16:51:13"
"TransactionId_9411","BatchId_9281","CustomerId_99","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",9000,9000,"10/4/19 16:44:07"
"TransactionId_15239","BatchId_10083","CustomerId_364","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"10/4/19 16:19:53"
"TransactionId_5312","BatchId_3904","CustomerId_98","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"10/4/19 16:06:01"
"TransactionId_8408","BatchId_5867","CustomerId_199","UGX","256","ProviderId_2","ProductId_3","airtime","ChannelId_3",500,500,"10/4/19 15:47:22"
"TransactionId_6140","BatchId_17557","CustomerId_447","UGX","256","ProviderId_5","ProductId_13","tv","ChannelId_3",13000,13000,"10/4/19 15:12:21"
"TransactionId_7574","BatchId_10600","CustomerId_27","UGX","256","ProviderId_2","ProductId_4","data_bundles","ChannelId_3",10000,10000,"10/4/19 14:56:05"
"TransactionId_15446","BatchId_6930","CustomerId_310","UGX","256","ProviderId_5","ProductId_2","data_bundles","ChannelId_3",1750,1750,"10/4/19 14:49:42"
"TransactionId_9352","BatchId_18405","CustomerId_310","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",9100,9100,"10/4/19 14:47:52"
"TransactionId_3947","BatchId_10203","CustomerId_337","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",500,500,"10/4/19 14:33:19"
"TransactionId_16419","BatchId_13381","CustomerId_305","UGX","256","ProviderId_3","ProductId_3","airtime","ChannelId_3",10000,10000,"10/4/19 14:12:04"
"TransactionId_6373","BatchId_13441","CustomerId_188","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1220,1220,"10/4/19 14:08:58"
"TransactionId_8560","BatchId_7269","CustomerId_188","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",5000,5000,"10/4/19 14:05:27"
"TransactionId_3017","BatchId_8506","CustomerId_337","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",500,500,"10/4/19 14:00:50"
"TransactionId_7948","BatchId_11271","CustomerId_79","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",5000,5000,"10/4/19 13:25:55"
"TransactionId_15398","BatchId_9083","CustomerId_199","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"10/4/19 12:44:56"
"TransactionId_5864","BatchId_15411","CustomerId_79","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",5000,5000,"10/4/19 12:40:46"
"TransactionId_12847","BatchId_14748","CustomerId_79","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 12:23:04"
"TransactionId_4291","BatchId_4228","CustomerId_408","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",500,500,"10/4/19 12:05:49"
"TransactionId_3131","BatchId_12027","CustomerId_79","UGX","256","ProviderId_5","ProductId_9","utility_bill","ChannelId_3",15000,16650,"10/4/19 12:04:16"
"TransactionId_11731","BatchId_7231","CustomerId_79","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",20000,20000,"10/4/19 11:59:29"
"TransactionId_3630","BatchId_4897","CustomerId_142","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",4800,4800,"10/4/19 11:56:16"
"TransactionId_14597","BatchId_3454","CustomerId_426","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"10/4/19 11:54:30"
"TransactionId_8202","BatchId_3498","CustomerId_142","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",4000,4000,"10/4/19 11:53:55"
"TransactionId_12626","BatchId_15852","CustomerId_468","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",3000,3000,"10/4/19 11:47:08"
"TransactionId_12566","BatchId_9192","CustomerId_471","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1200,1200,"10/4/19 11:45:44"
"TransactionId_11090","BatchId_4944","CustomerId_468","UGX","256","ProviderId_5","ProductId_9","utility_bill","ChannelId_3",50000,53500,"10/4/19 11:37:21"
"TransactionId_16123","BatchId_8390","CustomerId_73","UGX","256","ProviderId_2","ProductId_1","airtime","ChannelId_3",2000,2000,"10/4/19 11:36:07"
"TransactionId_12629","BatchId_12420","CustomerId_468","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",25000,25000,"10/4/19 11:31:16"
"TransactionId_15253","BatchId_14081","CustomerId_233","UGX","256","ProviderId_5","ProductId_24","financial_services","ChannelId_3",500,500,"10/4/19 11:26:21"
"TransactionId_17996","BatchId_12210","CustomerId_468","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",30000,30000,"10/4/19 10:56:43"
"TransactionId_13197","BatchId_6012","CustomerId_122","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",5000,5000,"10/4/19 10:47:44"
"TransactionId_7953","BatchId_3021","CustomerId_468","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2142,2142,"10/4/19 10:42:21"
"TransactionId_7195","BatchId_17154","CustomerId_79","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",20000,20000,"10/4/19 10:27:56"
"TransactionId_17329","BatchId_19160","CustomerId_186","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",3500,3500,"10/4/19 9:22:00"
"TransactionId_14415","BatchId_5165","CustomerId_295","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1300,1300,"10/4/19 9:20:15"
"TransactionId_9312","BatchId_18587","CustomerId_186","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",3200,3200,"10/4/19 9:19:55"
"TransactionId_15184","BatchId_7217","CustomerId_155","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",500,500,"10/4/19 9:12:55"
"TransactionId_12547","BatchId_12879","CustomerId_250","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 8:02:07"
"TransactionId_3964","BatchId_11097","CustomerId_474","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",2000,2000,"10/4/19 7:47:36"
"TransactionId_12763","BatchId_12028","CustomerId_344","UGX","256","ProviderId_4","ProductId_9","utility_bill","ChannelId_3",20000,21800,"10/4/19 7:45:58"
"TransactionId_13004","BatchId_3949","CustomerId_426","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",10000,10000,"10/4/19 7:33:00"
"TransactionId_17406","BatchId_11101","CustomerId_249","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"10/4/19 6:06:50"
"TransactionId_13664","BatchId_5281","CustomerId_155","UGX","256","ProviderId_2","ProductId_1","airtime","ChannelId_3",2000,2000,"10/4/19 5:53:30"
"TransactionId_4091","BatchId_14429","CustomerId_27","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"10/4/19 5:40:39"
"TransactionId_3607","BatchId_14273","CustomerId_35","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"10/4/19 5:21:38"
"TransactionId_18752","BatchId_9402","CustomerId_35","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"10/4/19 5:20:36"
"TransactionId_5099","BatchId_16711","CustomerId_447","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",13500,13500,"10/4/19 5:19:50"
"TransactionId_12988","BatchId_9194","CustomerId_315","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2500,2500,"10/4/19 5:15:33"
"TransactionId_9243","BatchId_11289","CustomerId_370","UGX","256","ProviderId_4","ProductId_13","tv","ChannelId_3",1000,1000,"10/4/19 4:51:40"
"TransactionId_11343","BatchId_3220","CustomerId_147","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",6000,6000,"10/4/19 4:34:18"
"TransactionId_6609","BatchId_9267","CustomerId_180","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",800,800,"10/4/19 4:05:24"
"TransactionId_7632","BatchId_15508","CustomerId_180","UGX","256","ProviderId_3","ProductId_1","airtime","ChannelId_3",1600,1600,"10/4/19 4:04:30"
"TransactionId_18040","BatchId_6070","CustomerId_408","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",1000,1000,"10/4/19 3:45:22"
"TransactionId_15251","BatchId_10385","CustomerId_483","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1200,1200,"10/4/19 2:46:56"
"TransactionId_7561","BatchId_15342","CustomerId_317","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",10000,10000,"9/4/19 21:05:06"
"TransactionId_6238","BatchId_8156","CustomerId_317","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",25000,25000,"9/4/19 21:03:08"
"TransactionId_4760","BatchId_16000","CustomerId_20","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",500,500,"9/4/19 19:55:58"
"TransactionId_7304","BatchId_10613","CustomerId_300","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 19:48:49"
"TransactionId_11738","BatchId_16252","CustomerId_300","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1000,1000,"9/4/19 19:47:25"
"TransactionId_4712","BatchId_9324","CustomerId_34","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"9/4/19 19:37:43"
"TransactionId_10927","BatchId_17633","CustomerId_327","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 19:03:39"
"TransactionId_18099","BatchId_17697","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 18:53:01"
"TransactionId_5323","BatchId_18077","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 18:06:58"
"TransactionId_17395","BatchId_4684","CustomerId_274","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"9/4/19 17:40:25"
"TransactionId_15836","BatchId_18462","CustomerId_274","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"9/4/19 17:39:42"
"TransactionId_11572","BatchId_13576","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 17:34:23"
"TransactionId_10200","BatchId_11164","CustomerId_398","UGX","256","ProviderId_5","ProductId_22","airtime","ChannelId_3",2000,2000,"9/4/19 17:22:22"
"TransactionId_16256","BatchId_10359","CustomerId_27","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",1000,1000,"9/4/19 16:57:07"
"TransactionId_15956","BatchId_16484","CustomerId_325","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",3000,3000,"9/4/19 16:56:26"
"TransactionId_10161","BatchId_13059","CustomerId_398","UGX","256","ProviderId_5","ProductId_2","data_bundles","ChannelId_3",1000,1000,"9/4/19 16:53:55"
"TransactionId_15897","BatchId_15888","CustomerId_398","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",5000,5000,"9/4/19 16:44:10"
"TransactionId_9233","BatchId_15818","CustomerId_364","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"9/4/19 16:34:38"
"TransactionId_19237","BatchId_8789","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 16:30:08"
"TransactionId_5544","BatchId_14085","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 16:28:36"
"TransactionId_14879","BatchId_4296","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 16:22:14"
"TransactionId_5201","BatchId_10099","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"9/4/19 16:13:26"
"TransactionId_11698","BatchId_15805","CustomerId_193","UGX","256","ProviderId_3","ProductId_1","airtime","ChannelId_3",10000,10000,"9/4/19 16:09:27"
"TransactionId_18191","BatchId_16417","CustomerId_253","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"9/4/19 15:45:39"
"TransactionId_12148","BatchId_5545","CustomerId_233","UGX","256","ProviderId_5","ProductId_24","financial_services","ChannelId_3",500,500,"9/4/19 15:38:58"
"TransactionId_18567","BatchId_11062","CustomerId_364","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"9/4/19 15:31:37"
"TransactionId_13378","BatchId_18047","CustomerId_337","UGX","256","ProviderId_4","ProductId_7","airtime","ChannelId_3",1000,1000,"9/4/19 15:22:43"
"TransactionId_19177","BatchId_4112","CustomerId_348","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",5000,5000,"9/4/19 15:19:05"
"TransactionId_19223","BatchId_7552","CustomerId_325","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"9/4/19 15:05:34"
"TransactionId_17506","BatchId_16583","CustomerId_381","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",5000,5000,"9/4/19 14:32:25"
"TransactionId_17917","BatchId_12328","CustomerId_274","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"9/4/19 13:41:03"
"TransactionId_7333","BatchId_11629","CustomerId_274","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"9/4/19 13:39:59"
