index,Amount,AmountLoan,BatchId,ChannelId,CountryCode,Currency,CurrencyCode,CustomerId,CustomerId_FE,CustomerId_ProductCategory_Value_Ratio,CustomerId_ProductCategory_Value_max,CustomerId_ProductCategory_Value_mean,CustomerId_ProductCategory_Value_min,CustomerId_ProductCategory_Value_std,CustomerId_ProductCategory_ct,CustomerId_ProductId_Value_Ratio,CustomerId_ProductId_Value_max,CustomerId_ProductId_Value_mean,CustomerId_ProductId_Value_min,CustomerId_ProductId_Value_std,CustomerId_ProductId_ct,CustomerId_TransactionId_ct,DueDate,DueDateDay,DueDateDayofweek,DueDateElapsed,DueDateIs_month_end,DueDateIs_month_start,DueDateIs_quarter_end,DueDateIs_quarter_start,DueDateIs_year_end,DueDateIs_year_start,InvestorId,IsDefaulted,IsFinalPayBack,IsThirdPartyConfirmed,Issue_Trans_Diff,IssuedDateLoan,LoanApplicationId,LoanId,PaidOnDate,PayBackId,ProductCategory,ProductId,ProductId_ProductCategory,ProviderId,SubscriptionId,ThirdPartyId,TransactionId,TransactionId_FE,TransactionStartTime,TransactionStartTimeDay,TransactionStartTimeDayofweek,TransactionStartTimeDayofyear,TransactionStartTimeElapsed,TransactionStartTimeHour,TransactionStartTimeIs_month_end,TransactionStartTimeIs_month_start,TransactionStartTimeIs_quarter_end,TransactionStartTimeIs_quarter_start,TransactionStartTimeIs_year_end,TransactionStartTimeIs_year_start,TransactionStartTimeMinute,TransactionStartTimeMonth,TransactionStartTimeSecond,TransactionStartTimeWeek,TransactionStatus,Value,Value_CustomerId_max,Value_CustomerId_mean,Value_CustomerId_min,Value_CustomerId_std,Value_Mean_Minus,Value_Mean_Ratio,ext_data_CustomerId_ProductCategory_Value_Ratio,ext_data_CustomerId_ProductCategory_Value_max,ext_data_CustomerId_ProductCategory_Value_mean,ext_data_CustomerId_ProductCategory_Value_min,ext_data_CustomerId_ProductCategory_Value_std,ext_data_CustomerId_ProductId_Value_Ratio,ext_data_CustomerId_ProductId_Value_max,ext_data_CustomerId_ProductId_Value_mean,ext_data_CustomerId_ProductId_Value_min,ext_data_CustomerId_ProductId_Value_std,ext_data_Value_CustomerId_max,ext_data_Value_CustomerId_mean,ext_data_Value_CustomerId_min,ext_data_Value_CustomerId_std,meanTransactionPerLoan,rejected_CustomerId_FE,rejected_loan_ratio,pc1,pc2,pc3,kmeans
831,-5000.0,6354.0,BatchId_127,ChannelId_1,256,UGX,UGX,206,0.014714899,3.8333333,2000.0,1500.0,1000.0,707.1068,3.0,5.75,1000.0,1000.0,1000.0,-1.0,4.0,24.0,2019-02-24 08:34:13,24,6,1550997253,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2019-01-25 08:34:17,LoanApplicationId_844,LoanId_1462,2019-02-07 16:25:37,PayBackId_276,7,5,4,ProviderId_1,0,ThirdPartyId_844,TransactionId_999,0.0006131208,2019-01-25 08:34:19,25,4,25,1548405259,8,0,0,0,0,0,0,34,1,19,4,1,5750.0,40000.0,14425.0,2000.0,11967.028,-8675.0,0.3986135,7.6666665,1000.0,750.0,500.0,353.5534,7.6666665,1000.0,750.0,500.0,353.5534,118450.0,24960.77,1000.0,37447.33,1.0,28.0,0.53846157,0.5365817869367328,-0.5676475247555621,-0.2414189385736674,3
835,-5000.0,2000.0,BatchId_38,ChannelId_1,256,UGX,UGX,232,0.005518087,1.75,5000.0,2857.1428,1500.0,1725.164,3.0,1.875,5000.0,2666.6667,1500.0,1807.3922,3.0,9.0,2019-02-24 13:08:32,24,6,1551013712,0,0,0,0,0,0,0,0.0,0.0,1.0,-2.0,2019-01-25 13:08:38,LoanApplicationId_1351,LoanId_1440,2019-01-29 17:36:49,PayBackId_941,0,11,11,ProviderId_1,5,ThirdPartyId_579,TransactionId_804,0.0006131208,2019-01-25 13:08:40,25,4,25,1548421720,13,0,0,0,0,0,0,8,1,40,4,1,5000.0,5750.0,4775.0,2000.0,1003.1201,225.0,1.0471205,2.542373,5000.0,1966.6666,500.0,1380.3984,2.4695318,5000.0,2024.6753,500.0,1390.8683,70000.0,12913.333,500.0,14376.283,1.1111112,1.0,0.1,-0.30046427837424566,-0.07242003661378718,-0.4633576433029032,3
837,-35000.0,43187.0,BatchId_976,ChannelId_1,256,UGX,UGX,206,0.014714899,8.829282,10000.0,4309.524,1000.0,3407.6245,3.0,5.80916,10000.0,6550.0,2000.0,3744.9966,4.0,24.0,2019-02-24 13:56:16,24,6,1551016576,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2019-01-25 13:56:20,LoanApplicationId_1280,LoanId_341,2019-02-14 06:32:06,PayBackId_1632,7,5,4,ProviderId_1,0,ThirdPartyId_1333,TransactionId_2078,0.0006131208,2019-01-25 13:56:22,25,4,25,1548424582,13,0,0,0,0,0,0,56,1,22,4,1,38050.0,40000.0,14425.0,2000.0,11967.028,23625.0,2.6377816,14.781328,10000.0,2574.1936,500.0,2601.4966,7.6311975,10000.0,4986.1113,500.0,3668.877,118450.0,24960.77,1000.0,37447.33,1.0,28.0,0.53846157,0.6413402989343081,-0.7160808466923033,0.9696716798938857,3
838,-1000.0,1045.0,BatchId_2501,ChannelId_1,256,UGX,UGX,80,0.009196811,0.071472965,14800.0,13991.305,10000.0,908.0013,1.0,0.071472965,14800.0,13991.305,10000.0,908.0013,2.0,15.0,2019-02-24 15:36:21,24,6,1551022581,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-25 15:36:27,LoanApplicationId_447,LoanId_1562,2019-01-26 18:30:24,PayBackId_1820,0,15,15,ProviderId_1,5,ThirdPartyId_1771,TransactionId_1579,0.0006131208,2019-01-25 15:36:29,25,4,25,1548430589,15,0,0,0,0,0,0,36,1,29,4,1,1000.0,1000.0,926.6667,500.0,175.119,73.33331,1.0791366,0.16374269,10000.0,6107.143,500.0,4044.8782,0.14860682,10000.0,6729.1665,500.0,3859.1675,4500.0,1090.4762,500.0,898.9993,1.0,11.0,0.42307693,-0.713900603352306,0.32944106644973464,0.2680679422751604,3
840,-5000.0,5600.0,BatchId_581,ChannelId_1,256,UGX,UGX,206,0.014714899,0.3573648,14800.0,13991.305,10000.0,908.0013,3.0,0.3573648,14800.0,13991.305,10000.0,908.0013,4.0,24.0,2019-02-24 17:36:15,24,6,1551029775,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2019-01-25 17:36:18,LoanApplicationId_1191,LoanId_1361,2019-02-10 18:02:11,PayBackId_878,0,11,11,ProviderId_1,0,ThirdPartyId_718,TransactionId_886,0.0006131208,2019-01-25 17:36:20,25,4,25,1548437780,17,0,0,0,0,0,0,36,1,20,4,1,5000.0,40000.0,14425.0,2000.0,11967.028,-9425.0,0.34662044,0.8187134,10000.0,6107.143,500.0,4044.8782,0.74303406,10000.0,6729.1665,500.0,3859.1675,118450.0,24960.77,1000.0,37447.33,1.0,28.0,0.53846157,-0.18373319432544122,-0.36462616594376335,0.9825205091240574,3
841,-2000.0,2160.0,BatchId_2082,ChannelId_1,256,UGX,UGX,238,0.0012262416,0.14294593,14800.0,13991.305,10000.0,908.0013,2.0,0.14294593,14800.0,13991.305,10000.0,908.0013,2.0,2.0,2019-02-24 19:31:44,24,6,1551036704,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2019-01-25 19:31:47,LoanApplicationId_620,LoanId_1300,2019-02-02 20:26:56,PayBackId_1264,1,16,16,ProviderId_1,5,ThirdPartyId_1858,TransactionId_1154,0.0006131208,2019-01-25 19:31:48,25,4,25,1548444708,19,0,0,0,0,0,0,31,1,48,4,1,2000.0,2000.0,1500.0,1000.0,707.1068,500.0,1.3333334,0.32748538,10000.0,6107.143,500.0,4044.8782,0.29721364,10000.0,6729.1665,500.0,3859.1675,5000.0,909.0909,500.0,1019.2944,1.0,3.0,0.6,-0.6532728338118761,0.26796247112158733,0.26231655387952496,3
842,-5000.0,5250.0,BatchId_589,ChannelId_1,256,UGX,UGX,236,0.0073574493,0.3573648,14800.0,13991.305,10000.0,908.0013,1.0,0.3573648,14800.0,13991.305,10000.0,908.0013,2.0,12.0,2019-02-24 19:41:07,24,6,1551037267,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-25 19:41:10,LoanApplicationId_891,LoanId_1052,2019-01-28 13:55:23,PayBackId_533,0,11,11,ProviderId_1,5,ThirdPartyId_1108,TransactionId_1057,0.0006131208,2019-01-25 19:41:12,25,4,25,1548445272,19,0,0,0,0,0,0,41,1,12,4,1,5000.0,5000.0,2730.7693,1000.0,1393.667,2269.2307,1.8309859,0.8187134,10000.0,6107.143,500.0,4044.8782,0.74303406,10000.0,6729.1665,500.0,3859.1675,45000.0,7323.2144,500.0,10193.366,1.0833334,2.0,0.14285715,-0.2851082236954661,0.14891346578182646,0.2808745626524803,3
843,-600.0,702.0,BatchId_2401,ChannelId_1,256,UGX,UGX,235,0.005518087,0.042883776,14800.0,13991.305,10000.0,908.0013,3.0,0.042883776,14800.0,13991.305,10000.0,908.0013,4.0,9.0,2019-02-24 20:01:55,24,6,1551038515,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2019-01-25 20:01:58,LoanApplicationId_1559,LoanId_954,2019-02-21 06:37:29,PayBackId_825,0,11,11,ProviderId_1,5,ThirdPartyId_1158,TransactionId_2030,0.0006131208,2019-01-25 20:01:59,25,4,25,1548446519,20,0,0,0,0,0,0,1,1,59,4,1,600.0,5000.0,1755.5555,500.0,1641.7301,-1155.5555,0.34177217,0.09824561,10000.0,6107.143,500.0,4044.8782,0.089164086,10000.0,6729.1665,500.0,3859.1675,1000.0,912.8333,500.0,202.45534,1.0,13.0,0.59090906,-0.8433791943950937,0.1046426014056308,0.36278825188729674,3
844,-5000.0,900.0,BatchId_437,ChannelId_1,256,UGX,UGX,11,0.0042918455,2.7777777,5000.0,1800.0,1000.0,1229.2726,1.0,1.9230769,5000.0,2600.0,2000.0,1341.6407,3.0,7.0,2019-02-24 20:52:09,24,6,1551041529,0,0,0,0,0,0,0,0.0,0.0,1.0,-1.0,2019-01-25 20:52:11,LoanApplicationId_479,LoanId_839,2019-01-30 14:10:53,PayBackId_1980,0,11,11,ProviderId_1,5,ThirdPartyId_1289,TransactionId_127,0.0006131208,2019-01-25 20:52:12,25,4,25,1548449532,20,0,0,0,0,0,0,52,1,12,4,1,5000.0,5000.0,3800.0,1000.0,1549.1934,1200.0,1.3157895,2.9139073,5000.0,1715.909,500.0,1395.1649,1.547619,5000.0,3230.7693,1000.0,1786.703,30000.0,4965.597,500.0,5615.251,1.4285715,0.0,0.0,-0.20091806261811185,0.10596131582213988,-0.5584596718285376,3
846,-3500.0,2055.0,BatchId_668,ChannelId_1,256,UGX,UGX,55,0.012875536,3.7769783,1000.0,926.6667,500.0,175.119,2.0,3.5,1000.0,1000.0,1000.0,0.0,3.0,21.0,2019-02-25 08:28:38,25,0,1551083318,0,0,0,0,0,0,0,0.0,0.0,1.0,-3.0,2019-01-26 08:28:42,LoanApplicationId_943,LoanId_365,2019-01-28 09:34:55,PayBackId_650,6,3,2,ProviderId_1,5,ThirdPartyId_1532,TransactionId_850,0.0006131208,2019-01-26 08:28:45,26,5,26,1548491325,8,0,0,0,0,0,0,28,1,45,4,1,3500.0,10000.0,4048.276,1000.0,2872.1099,-548.2759,0.8645656,3.8559322,4500.0,907.6923,500.0,773.52344,2.9166667,4500.0,1200.0,500.0,1359.6218,12000.0,3709.5527,500.0,3360.223,1.3809524,2.0,0.08695652,0.20690764433602835,-0.14559625093669945,-0.7031843824641044,3
848,-20000.0,23900.0,BatchId_2186,ChannelId_1,256,UGX,UGX,206,0.014714899,21.582733,1000.0,926.6667,500.0,175.119,3.0,22.222221,1000.0,900.0,500.0,200.0,4.0,24.0,2019-02-25 08:50:56,25,0,1551084656,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2019-01-26 08:51:04,LoanApplicationId_101,LoanId_636,2019-02-26 14:50:44,PayBackId_722,1,16,16,ProviderId_1,0,ThirdPartyId_1096,TransactionId_280,0.0006131208,2019-01-26 08:51:06,26,5,26,1548492666,8,0,0,0,0,0,0,51,1,6,4,1,20000.0,40000.0,14425.0,2000.0,11967.028,5575.0,1.3864818,22.033897,4500.0,907.6923,500.0,773.52344,25.714287,1000.0,777.7778,500.0,246.27951,118450.0,24960.77,1000.0,37447.33,1.0,28.0,0.53846157,-0.06453976995707233,-0.32049397287761705,-0.21478017448061903,3
849,-6600.0,2000.0,BatchId_1740,ChannelId_1,256,UGX,UGX,55,0.012875536,2.8,10000.0,2357.1428,1000.0,3248.8374,2.0,1.65,10000.0,4000.0,1000.0,4647.58,3.0,21.0,2019-02-25 09:46:22,25,0,1551087982,0,0,0,0,0,0,0,0.0,0.0,1.0,-2.0,2019-01-26 09:46:25,LoanApplicationId_777,LoanId_510,2019-01-29 17:23:35,PayBackId_184,6,3,2,ProviderId_1,5,ThirdPartyId_985,TransactionId_1784,0.0006131208,2019-01-26 09:46:27,26,5,26,1548495987,9,0,0,0,0,0,0,46,1,27,4,1,6600.0,10000.0,4048.276,1000.0,2872.1099,2551.724,1.6303236,3.946642,10000.0,1672.3077,500.0,1582.0781,5.708108,2000.0,1156.25,500.0,539.0965,12000.0,3709.5527,500.0,3360.223,1.3809524,2.0,0.08695652,0.22736571657446958,-0.11519324156588552,-0.21534430853321188,3
853,-10000.0,11984.0,BatchId_2370,ChannelId_1,256,UGX,UGX,210,0.009809933,3.7333333,3000.0,3000.0,3000.0,-1.0,4.0,3.7333333,3000.0,3000.0,3000.0,-1.0,6.0,16.0,2019-02-25 10:22:11,25,0,1551090131,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2019-01-26 10:22:16,LoanApplicationId_854,LoanId_480,2019-02-01 15:29:16,PayBackId_1373,7,5,4,ProviderId_1,0,ThirdPartyId_658,TransactionId_1038,0.0006131208,2019-01-26 10:22:18,26,5,26,1548498138,10,0,0,0,0,0,0,22,1,18,4,1,11200.0,53500.0,15763.685,1000.0,17264.355,-4563.6846,0.7104938,5.2767963,10000.0,2122.5,500.0,1892.8323,5.894737,5000.0,1900.0,500.0,1850.6755,118450.0,12085.238,500.0,23812.531,1.1875,3.0,0.15789473,0.593342896160379,-0.6780540212584577,0.12227053137196806,3
854,-3000.0,3270.0,BatchId_989,ChannelId_1,256,UGX,UGX,208,0.0067443284,1.125,5000.0,2666.6667,1000.0,2081.666,2.0,0.85714287,5000.0,3500.0,2000.0,2121.3203,4.0,11.0,2019-02-25 11:34:05,25,0,1551094445,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-26 11:34:08,LoanApplicationId_460,LoanId_1565,2019-02-05 23:59:18,PayBackId_700,0,15,15,ProviderId_1,5,ThirdPartyId_937,TransactionId_14,0.0006131208,2019-01-26 11:34:10,26,5,26,1548502450,11,0,0,0,0,0,0,34,1,10,4,1,3000.0,5000.0,1909.091,500.0,1280.9797,1090.909,1.5714285,4.285714,1000.0,700.0,500.0,273.86127,4.285714,1000.0,700.0,500.0,273.86127,45000.0,9384.773,500.0,8945.343,1.0,5.0,0.3125,-0.5370621562104829,0.16033004465838524,-0.7033157785203709,3
855,-1000.0,1070.0,BatchId_1779,ChannelId_1,256,UGX,UGX,294,0.0049049663,0.5714286,7000.0,1750.0,1000.0,2121.3203,2.0,0.45454547,7000.0,2200.0,1000.0,2683.2815,3.0,8.0,2019-02-25 13:33:27,25,0,1551101607,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-26 13:33:30,LoanApplicationId_371,LoanId_635,2019-02-01 15:09:01,PayBackId_607,0,11,11,ProviderId_1,5,ThirdPartyId_459,TransactionId_173,0.0006131208,2019-01-26 13:33:32,26,5,26,1548509612,13,0,0,0,0,0,0,33,1,32,4,1,1000.0,6000.0,4090.9092,1000.0,2022.5996,-3090.9092,0.24444444,1.0714285,5000.0,933.3333,500.0,889.75653,1.1917099,5000.0,839.13043,500.0,932.6108,28840.0,4630.382,500.0,4466.356,1.375,1.0,0.11111111,-0.37214306940235176,0.0882207291859344,-0.5873245024281745,3
857,-40000.0,64152.0,BatchId_2004,ChannelId_1,256,UGX,UGX,86,0.0036787246,18.327272,10000.0,2357.1428,1000.0,3248.8374,3.0,38.4,2000.0,1125.0,1000.0,353.5534,3.0,6.0,2019-02-25 16:57:43,25,0,1551113863,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2019-01-26 16:57:45,LoanApplicationId_494,LoanId_752,2019-06-06 10:05:42,PayBackId_782,7,5,4,ProviderId_1,0,ThirdPartyId_504,TransactionId_2210,0.0006131208,2019-01-26 16:57:48,26,5,26,1548521868,16,0,0,0,0,0,0,57,1,48,4,1,43200.0,43200.0,22683.334,10000.0,13125.916,20516.666,1.9044819,25.832565,10000.0,1672.3077,500.0,1582.0781,25.11628,10000.0,1720.0,500.0,2056.1765,20000.0,15000.0,10000.0,7071.068,1.0,2.0,0.25,1.0448010990180616,-0.5893933333060095,0.10386861020442364,3
858,-10000.0,10450.0,BatchId_1665,ChannelId_1,256,UGX,UGX,147,0.0036787246,5.714286,7000.0,1750.0,1000.0,2121.3203,1.0,10.0,1000.0,1000.0,1000.0,0.0,2.0,6.0,2019-02-25 17:06:46,25,0,1551114406,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2019-01-26 17:06:49,LoanApplicationId_1413,LoanId_35,2019-01-28 13:16:36,PayBackId_1602,0,0,9,ProviderId_1,5,ThirdPartyId_1880,TransactionId_597,0.0006131208,2019-01-26 17:06:52,26,5,26,1548522412,17,0,0,0,0,0,0,6,1,52,4,1,10000.0,10000.0,7833.3335,2000.0,3488.075,2166.6665,1.2765957,10.714286,5000.0,933.3333,500.0,889.75653,8.695652,3000.0,1150.0,500.0,783.5106,25000.0,5388.011,600.0,5103.8716,1.0,0.0,0.0,-0.08965877401777257,-0.018988761356112337,-0.9125064471223238,3
859,-20000.0,29700.0,BatchId_2400,ChannelId_1,256,UGX,UGX,86,0.0036787246,4.0,5000.0,5000.0,5000.0,0.0,3.0,4.0,5000.0,5000.0,5000.0,0.0,3.0,6.0,2019-02-25 19:44:10,25,0,1551123850,0,0,0,0,0,0,1,0.0,1.0,1.0,-1.0,2019-01-26 19:44:18,LoanApplicationId_884,LoanId_1414,2019-06-06 10:16:31,PayBackId_1697,0,15,15,ProviderId_1,0,ThirdPartyId_1708,TransactionId_1244,0.0006131208,2019-01-26 19:44:19,26,5,26,1548531859,19,0,0,0,0,0,0,44,1,19,4,1,20000.0,43200.0,22683.334,10000.0,13125.916,-2683.334,0.8817046,-20000.0,-1.0,-1.0,-1.0,-1.0,-20000.0,-1.0,-1.0,-1.0,-1.0,20000.0,15000.0,10000.0,7071.068,1.0,2.0,0.25,0.4769767627479259,-0.11431867464968232,-0.890399931681918,3
860,-3000.0,3480.0,BatchId_342,ChannelId_1,256,UGX,UGX,195,0.018393623,0.3,10000.0,10000.0,10000.0,-1.0,2.0,0.3,10000.0,10000.0,10000.0,-1.0,4.0,30.0,2019-02-26 06:08:21,26,1,1551161301,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 06:08:34,LoanApplicationId_326,LoanId_627,2019-02-20 07:40:36,PayBackId_1578,0,15,15,ProviderId_1,5,ThirdPartyId_596,TransactionId_1809,0.0006131208,2019-01-27 06:08:36,27,6,27,1548569316,6,0,0,0,0,0,0,8,1,36,4,1,3000.0,3000.0,1463.3334,500.0,742.07697,1536.6666,2.050114,3.0,1000.0,1000.0,1000.0,-1.0,-3000.0,-1.0,-1.0,-1.0,-1.0,44745.0,3256.8943,500.0,4873.791,1.0,3.0,0.09090909,-0.5607580842818572,0.42456284596398397,-1.0504260755769288,3
861,-1000.0,1115.0,BatchId_218,ChannelId_1,256,UGX,UGX,145,0.014101778,0.1577287,11200.0,6340.0,2660.0,3552.3794,2.0,0.1577287,11200.0,6340.0,2660.0,3552.3794,4.0,23.0,2019-02-26 06:48:03,26,1,1551163683,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 06:48:07,LoanApplicationId_487,LoanId_1171,2019-02-11 12:39:29,PayBackId_1119,0,11,11,ProviderId_1,5,ThirdPartyId_1918,TransactionId_363,0.0006131208,2019-01-27 06:48:09,27,6,27,1548571689,6,0,0,0,0,0,0,48,1,9,4,1,1000.0,10000.0,2125.0,1000.0,2576.018,-1125.0,0.47058824,-1000.0,-1.0,-1.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0,20000.0,2397.7778,500.0,2996.6516,1.0434783,4.0,0.14814815,-0.47884265967477246,0.29359368334575453,-0.7526325189661064,3
862,-3000.0,3465.0,BatchId_1685,ChannelId_1,256,UGX,UGX,195,0.018393623,0.8120301,10000.0,3694.4443,1000.0,3519.4373,2.0,0.83168316,10000.0,3607.1428,1000.0,3531.0632,4.0,30.0,2019-02-26 08:46:20,26,1,1551170780,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 08:46:26,LoanApplicationId_611,LoanId_731,2019-02-20 07:46:54,PayBackId_743,0,15,15,ProviderId_1,5,ThirdPartyId_1053,TransactionId_1727,0.0006131208,2019-01-27 08:46:28,27,6,27,1548578788,8,0,0,0,0,0,0,46,1,28,4,1,3000.0,3000.0,1463.3334,500.0,742.07697,1536.6666,2.050114,1.3864375,30000.0,2163.819,500.0,3071.6194,1.3691026,30000.0,2191.2163,500.0,3328.846,44745.0,3256.8943,500.0,4873.791,1.0,3.0,0.09090909,-0.8138389409093959,0.02226056565748204,0.5672509018190017,3
863,-3000.0,3480.0,BatchId_1618,ChannelId_1,256,UGX,UGX,195,0.018393623,1.2727273,10000.0,2357.1428,1000.0,3248.8374,2.0,0.75,10000.0,4000.0,1000.0,4647.58,4.0,30.0,2019-02-26 08:58:30,26,1,1551171510,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2019-01-27 08:58:33,LoanApplicationId_85,LoanId_508,2019-02-20 13:46:45,PayBackId_56,0,15,15,ProviderId_1,5,ThirdPartyId_1423,TransactionId_25,0.0006131208,2019-01-27 08:58:34,27,6,27,1548579514,8,0,0,0,0,0,0,58,1,34,4,1,3000.0,3000.0,1463.3334,500.0,742.07697,1536.6666,2.050114,1.7939281,10000.0,1672.3077,500.0,1582.0781,2.5945945,2000.0,1156.25,500.0,539.0965,44745.0,3256.8943,500.0,4873.791,1.0,3.0,0.09090909,-0.6883183402664907,0.23882592679666673,-0.29896959491335556,3
864,-2000.0,2310.0,BatchId_2181,ChannelId_1,256,UGX,UGX,195,0.018393623,1.3333334,2000.0,1500.0,1000.0,500.0,2.0,1.3333334,2000.0,1500.0,1000.0,500.0,4.0,30.0,2019-02-26 11:51:38,26,1,1551181898,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 11:51:40,LoanApplicationId_1109,LoanId_1519,2019-02-20 07:44:26,PayBackId_306,0,15,15,ProviderId_1,5,ThirdPartyId_1089,TransactionId_1589,0.0006131208,2019-01-27 11:51:42,27,6,27,1548589902,11,0,0,0,0,0,0,51,1,42,4,1,2000.0,3000.0,1463.3334,500.0,742.07697,536.6666,1.3667426,0.728745,10000.0,2744.4443,600.0,3007.9524,0.7185629,10000.0,2783.3333,600.0,3568.9868,44745.0,3256.8943,500.0,4873.791,1.0,3.0,0.09090909,-0.7743575470186117,0.08948855032860274,-0.14872661389198458,3
865,-1000.0,1060.0,BatchId_427,ChannelId_1,256,UGX,UGX,195,0.018393623,0.778157,9000.0,1285.0878,500.0,1449.5182,2.0,1.0615711,5000.0,942.0,500.0,673.7316,4.0,30.0,2019-02-26 11:59:09,26,1,1551182349,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 11:59:12,LoanApplicationId_1565,LoanId_1413,2019-01-31 14:22:10,PayBackId_592,1,16,16,ProviderId_1,5,ThirdPartyId_1538,TransactionId_1635,0.0006131208,2019-01-27 11:59:14,27,6,27,1548590354,11,0,0,0,0,0,0,59,1,14,4,1,1000.0,3000.0,1463.3334,500.0,742.07697,-463.33337,0.6833713,0.29288295,10000.0,3414.3333,500.0,4129.5967,1.1149826,1500.0,896.875,500.0,237.57426,44745.0,3256.8943,500.0,4873.791,1.0,3.0,0.09090909,-0.7043191393771884,0.1824686166718382,-0.3632558952829217,3
867,-5000.0,6124.0,BatchId_456,ChannelId_1,256,UGX,UGX,162,0.0042918455,1.556391,10000.0,3694.4443,1000.0,3519.4373,3.0,1.5940595,10000.0,3607.1428,1000.0,3531.0632,4.0,7.0,2019-02-26 16:54:40,26,1,1551200080,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 16:54:51,LoanApplicationId_1624,LoanId_34,2019-02-01 17:28:18,PayBackId_1915,7,5,4,ProviderId_1,5,ThirdPartyId_104,TransactionId_2561,0.0006131208,2019-01-27 16:54:53,27,6,27,1548608093,16,0,0,0,0,0,0,54,1,53,4,1,5750.0,11200.0,4194.2856,1000.0,3685.4753,1555.7144,1.3709128,2.6573386,30000.0,2163.819,500.0,3071.6194,2.6241133,30000.0,2191.2163,500.0,3328.846,15000.0,3432.0,500.0,3062.7766,1.0,2.0,0.22222222,-0.074116886132476,-0.3239639433007306,0.6804970150653719,3
869,-3500.0,3640.0,BatchId_452,ChannelId_1,256,UGX,UGX,236,0.0073574493,2.8,1500.0,1250.0,1000.0,353.5534,1.0,2.8,1500.0,1250.0,1000.0,353.5534,2.0,12.0,2019-02-26 19:19:56,26,1,1551208796,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 19:20:04,LoanApplicationId_1068,LoanId_794,2019-01-28 14:03:33,PayBackId_266,0,15,15,ProviderId_1,5,ThirdPartyId_968,TransactionId_92,0.0006131208,2019-01-27 19:20:06,27,6,27,1548616806,19,0,0,0,0,0,0,20,1,6,4,1,3500.0,5000.0,2730.7693,1000.0,1393.667,769.2307,1.2816901,3.2407408,3000.0,1080.0,500.0,475.14703,3.2507741,2000.0,1076.6666,500.0,320.21902,45000.0,7323.2144,500.0,10193.366,1.0833334,2.0,0.14285715,-0.4058404038928034,0.16742992647829935,-1.0007287238881748,3
870,-1000.0,1110.0,BatchId_1124,ChannelId_1,256,UGX,UGX,116,0.014714899,0.5714286,7000.0,1750.0,1000.0,2121.3203,2.0,0.45454547,7000.0,2200.0,1000.0,2683.2815,5.0,24.0,2019-02-26 19:52:29,26,1,1551210749,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2019-01-27 19:52:32,LoanApplicationId_1484,LoanId_192,2019-02-11 16:42:23,PayBackId_634,0,0,9,ProviderId_1,5,ThirdPartyId_398,TransactionId_773,0.0006131208,2019-01-27 19:52:34,27,6,27,1548618754,19,0,0,0,0,0,0,52,1,34,4,1,1000.0,7000.0,2082.5,500.0,1550.1058,-1082.5,0.48019207,1.0714285,5000.0,933.3333,500.0,889.75653,1.1917099,5000.0,839.13043,500.0,932.6108,32000.0,7673.256,500.0,8963.293,1.0,6.0,0.2,-0.4891535083770743,-0.003520559066367391,-0.5181246062182044,3
